0.9,1.1168065471514965, 1.1662041014231215
0.91,1.1163739712019272, 1.1666499853390526
0.92,1.115899614074304, 1.167139209679401
0.93,1.115372762113828, 1.1676829102328057
0.9400000000000001,1.1147778944314344, 1.1682972272181442
0.9500000000000001,1.1140912423707574, 1.169006891350763
0.9600000000000001,1.1132735484264258, 1.1698527754837675
0.9700000000000001,1.1122524610015239, 1.1709089874725507
0.9800000000000001,1.1108690295188386, 1.1723438763819918
0.9900000000000001,1.1086317305149942, 1.1746708854617933
