0.9,4.206724447623807, 5.104433505484496
0.91,4.199014642004075, 5.112687196405604
0.92,4.190563300939906, 5.121746147695244
0.93,4.181180533249309, 5.131817502725373
0.9400000000000001,4.17059133244682, 5.143201579367343
0.9500000000000001,4.158374710232296, 5.156358684289806
0.9600000000000001,4.143835643319641, 5.172049858365896
0.9700000000000001,4.125693881163556, 5.191679438747592
0.9800000000000001,4.101138746650221, 5.218337588358581
0.9900000000000001,4.061487634172495, 5.2616027495179525
