0.9,4.431043306486378, 5.144956693513623
0.91,4.42261515322923, 5.153384846770772
0.92,4.413387466598442, 5.16261253340156
0.93,4.403156922286054, 5.172843077713948
0.9400000000000001,4.391629348508221, 5.184370651491779
0.9500000000000001,4.378354908553043, 5.197645091446957
0.9600000000000001,4.36259186180822, 5.213408138191781
0.9700000000000001,4.3429758273351435, 5.233024172664857
0.9800000000000001,4.316516480470733, 5.259483519529267
0.9900000000000001,4.2739967761813435, 5.302003223818658
