0.9,0.3725569020801598, 0.37964996756911323
0.91,0.37249406537390206, 0.37971326318312715
0.92,0.3724251447056458, 0.37978269652757535
0.93,0.3723485788098532, 0.37985984342467494
0.9400000000000001,0.37226210546069066, 0.3799469874569521
0.9500000000000001,0.37216225955930704, 0.3800476268984593
0.9600000000000001,0.372043316559782, 0.38016754199800606
0.9700000000000001,0.371894722949904, 0.3803173909669124
0.9800000000000001,0.3716932844953748, 0.38052060385795833
0.9900000000000001,0.37136723615347833, 0.38084970158355225
